Date,BTC-USD,ETH-USD,XRP-USD,LTC-USD,ADA-USD,BNB-USD,SOL-USD,DOGE-USD,TRX-USD,LINK-USD
2018-01-21,-0.10615162399161542,-0.09584018452753812,-0.13443850024484783,-0.10270602538933939,-0.14312095911385883,-0.14048823977252664,,-0.16947825079893133,-0.17971705158059934,-0.31725420651212144
2018-01-22,-0.05937426753876515,-0.04513533482427692,-0.016578256722404226,-0.05623616802427071,-0.07219125872876686,-0.07785226810153796,,-0.057282155327866124,0.0031697310941909886,-0.1006001667602524
2018-01-23,-0.005779885423653502,-0.01712140331800685,-0.015053619457857914,-0.012302539104660642,-0.013035585138987258,0.006044145503125592,,-0.009099821460156777,-0.040581598239831665,-0.0011727234386692635
2018-01-24,0.04418609725643604,0.07098402541777941,0.014906238214989898,0.012185892517577103,0.09987048779706284,0.04006194777637236,,0.059628060701991704,0.026607270653189356,-0.011354672449221316
2018-01-25,-0.008842259367552611,-0.002600707840248035,-0.0336589090517147,0.0015822156806158754,0.02427196376911559,-0.029811831158866174,,0.07922782883936874,-0.023782147962230014,-0.04175717593153612
2018-01-26,-0.007846394102556208,-0.0008146886787546303,-0.07511731302717348,-0.019821098293577023,-0.022386955928756704,-0.0007714035837810902,,-0.05771865117691671,-0.0315545036605296,-0.06883538626942337
2018-01-27,0.02382021404816243,0.048014904141533296,0.0015104340967651534,0.023221266621764963,-0.010561171906994295,0.002629314087980514,,0.018617937453334503,0.02653946604467669,0.0951010252012052
2018-01-28,0.02976063348641126,0.11822961667606485,0.13806540800990805,0.06929506151960423,0.083106209961786,0.02143909419430978,,0.012400721018205718,-0.04372057539274312,-0.026050033037828477
2018-01-29,-0.04245369798060674,-0.05243402510166151,-0.0555517336293428,-0.06500323382358225,-0.07283058510165949,-0.05899520164280545,,-0.06904065961032865,-0.02307506261381614,-0.08630247317129963
2018-01-30,-0.11132515302966894,-0.09879825820701822,-0.15087041275324725,-0.09454202541992217,-0.15839399237214669,-0.12623750535724976,,-0.14543329222209528,-0.17435040197447602,-0.15626127217964875
2018-01-31,0.011295200421318582,0.04310449900718177,0.02071386905554004,-0.01171556248313085,-0.02396926532115694,-0.009439340754390983,,-0.002326682296218426,0.0128079581972687,0.03840975237908246
2018-02-01,-0.10845799638872773,-0.07568923036724218,-0.18866825181641922,-0.13798484508436853,-0.2082829150357476,-0.15803327388073338,,-0.17820363731594044,-0.16379222950076658,-0.17545900124502178
2018-02-02,-0.03775622775012468,-0.1241031265244571,-0.08422172359552198,-0.07983014286224797,-0.07671266086464361,0.01423749453117529,,-0.11671481465010898,-0.12490650126655953,-0.05079908817283705
2018-02-03,0.03823265293714762,0.051329393577471516,0.04341507861000737,0.19864883659865482,0.11661071796125749,0.010039190823823015,,0.1432051948883577,0.08620225537904033,0.04735512451054821
2018-02-04,-0.10299083790500331,-0.14406016303912625,-0.12470831985446305,-0.07935395861594581,-0.14579040600579615,-0.14204600353793032,,-0.16033422467314112,-0.15903838055452654,-0.1771529363187153
2018-02-05,-0.17398211533124852,-0.17890193854553665,-0.16475485790302066,-0.16643086395153528,-0.1472412917517694,-0.23233043015349317,,-0.2192299498686421,-0.22927170544557093,-0.24053373404583525
2018-02-06,0.10870919082663183,0.12782818401833046,0.11536340121050409,0.1318313992018217,0.1217411354394842,0.21205323204556986,,0.21055403041194187,0.1901596584490268,0.21930726010943427
2018-02-07,-0.017261906053983648,-0.046523999009708265,-0.07001245787041785,-0.034058032468678834,-0.08257573827435236,-0.023663419521028704,,-0.014784289410426789,-0.10792861675733359,-0.12103493738433967
2018-02-08,0.08115416198669995,0.07717330715965874,0.10652253817099064,0.07834532511807396,0.046310385988044135,0.05999101139313756,,0.060720434485739376,0.11467694281121209,0.08715026571396312
2018-02-09,0.05546355066788704,0.07767794919184422,0.16994331528260803,0.09249251959218772,0.09367617094273574,0.12402237908867682,,0.09080037631987571,0.2670764158134674,0.057004026293424576
2018-02-10,-0.013259122522587949,-0.02688951953855484,0.1149930366241982,-0.052317846184464716,0.03579176552843273,-0.04999243982336051,,-0.002202393724502874,0.01512434967080901,-0.03583717985609278
2018-02-11,-0.05874826338459948,-0.05464399013748608,-0.06419856625011727,-0.043364412023643543,-0.09315930258700002,-0.06138148262332068,,-0.00663652878448854,-0.13848650812385319,-0.008892085716891854
2018-02-12,0.09347499762512804,0.0642350496457784,0.07374435701533165,0.08103446593184982,0.038584059760500895,0.0685403178231504,,0.09904525343641919,0.08398795479169506,0.1639181237018935
2018-02-13,-0.03746663522015054,-0.02736396396477533,-0.05085467265637049,-0.012531264124135572,-0.029042694553554155,-0.036672956963282016,,0.029885187587630764,-0.06171478816101417,0.15198631724378245
2018-02-14,0.09916074093751738,0.08859492149652262,0.10540723941756336,0.29059373434913527,0.061284608142256836,0.14610891134303733,,0.1770457384468535,0.05780398099995666,-0.0044003430597471535
2018-02-15,0.06836184023155013,0.014420859824017617,0.004579434899550926,0.05501576007249947,0.030910048930927192,0.04974838919605379,,0.08771689665902137,0.01211717570214838,-0.005296840634197528
2018-02-16,0.006617573638271057,0.007690939983400131,-0.007729032932105578,0.020626340615073693,-0.013670070879765945,0.02444470426279985,,-0.0435365083295897,0.1204749620052054,0.12361687908240432
2018-02-17,0.08238283884948888,0.031180734159380465,0.057164239118222306,-0.0028677668485160403,0.0390316748719838,0.04261722589956781,,0.0021302119101745468,0.04592709773720134,0.050096064321294015
2018-02-18,-0.05179217303128765,-0.052902764115374874,-0.07272363727233665,-0.061695093606872135,-0.08512888614233674,-0.08820582304312474,,-0.09284476735949036,-0.10165657330162815,0.12465006001250441
2018-02-19,0.06187369895710683,0.02135654475027828,0.02115863758423767,0.03337197196876017,0.01506677791654175,0.0342854670828649,,0.04161868565324173,0.0382852126814437,0.016406629291525424
2018-02-20,0.01576773934263906,-0.05274501120480265,-0.049215808000692876,0.042971380290922664,-0.03296111730286652,-0.11176333889471826,,0.05758969084522027,-0.09521120886424123,-0.10106485830300341
2018-02-21,-0.06459170224791023,-0.052035884871772124,-0.07040936162643155,-0.08745534780127022,-0.03858821291277868,-0.05432620766806819,,-0.0750626389876926,-0.04990042167285794,-0.06837353528061806
2018-02-22,-0.06626121098880938,-0.0446618375987236,-0.07524787701961028,-0.0883656145259041,-0.07570057078530738,-0.05215998932632202,,-0.050166300863088945,-0.0916962672702002,-0.08247159493089576
2018-02-23,0.02916567969339066,0.06125112140513199,0.05882940272024169,0.06923386362579807,0.021627834200951178,0.0848081928511448,,0.060295620534571236,0.05269979846067099,0.11427346963838553
2018-02-24,-0.048535445290413405,-0.02777670819036704,-0.045524620473374175,0.0005396845946093123,-0.06674487286921785,-0.05844286745939622,,-0.04996408756594654,-0.04645001179582389,-0.035957854857701387
2018-02-25,-0.01523197751850677,0.0050969304759804854,-0.011502423175717983,0.05143299644718094,0.06319050773623888,0.022143304389340954,,-0.029201494619171525,-0.025888737698285237,0.03732630630761232
2018-02-26,0.07011553986619887,0.028593800894165813,0.014073463329120229,0.002206428986982328,-0.016701040436989483,0.05775646809749973,,0.03157058379086403,0.046204335989693326,0.023013633273067022
2018-02-27,0.0340346060989737,0.0102428390907912,-0.010034901403316917,-0.019943053202265793,-0.008307288396070108,0.07371994693247795,,-0.00760097070502838,0.022770134450172556,0.04594693528659158
2018-02-28,-0.03102947063646394,-0.02661422639491456,-0.04614709708292491,-0.06535908833793566,-0.07086561819894953,-0.021016857272770802,,-0.04436505835800262,0.014382090574384828,-0.09030215919772445
2018-03-01,0.05182687604474616,0.019684608701039625,0.025931537263890202,0.03322772044280887,-0.026530916615585553,0.0068264697468711786,,0.03221072487979535,0.11938628381429142,0.002443206986443606
2018-03-02,0.012288390831968733,-0.01775236219554125,-0.019802778820311947,0.013289136562550105,-0.03644146084369854,-0.02748247067077657,,-0.12549576708693508,0.08059842144003761,-0.015691054211530213
2018-03-03,0.03573183173255637,0.00043399220734377297,-0.0025742875569079,-0.009040699015517059,0.01219770327551878,-0.0006750413410078415,,-0.03357446945314416,-0.07914595238591994,-0.03751829044216723
2018-03-04,0.0019910549659772955,0.010967087973551266,0.10225149304761826,0.014871519575558538,0.012313409118141936,0.012661788577173363,,0.03721616186457982,-0.02309891290230853,-0.05877622985590426
2018-03-05,0.005258650235306609,-0.01510636090120013,-0.04700527844161791,-0.01234911440502552,-0.010578170335509994,-0.023228378820222814,,-0.05299744415923805,-0.021676282034837544,-0.010309108138770916
2018-03-06,-0.07101737882303372,-0.04398202269410346,-0.03876789474230842,-0.07151090445012682,-0.042083186360755975,-0.07452787971433347,,-0.12388632002687625,-0.06213560796940993,-0.09442603700999193
2018-03-07,-0.0785471416488412,-0.08173834520662224,-0.05762380374603377,-0.05629555183611764,-0.14321568061733458,-0.03795403393406859,,-0.13595148596245255,-0.12995647238116775,-0.02411820909370096
2018-03-08,-0.05895751127349285,-0.06621615789568791,-0.05346141067163444,-0.05149752541065022,-0.10900627684902325,-0.0835800439887607,,0.00024853781674762316,-0.0580228767954103,-0.0689575557284694
2018-03-09,-0.006134788034011313,0.03393391977600025,0.028533529058837423,0.05862339897944916,0.0020902918296630334,0.00031644745658693783,,0.02961904351104806,0.015149005199848475,-0.011465019519431208
2018-03-10,-0.05182014795719041,-0.059384336188329404,-0.06456859883680005,-0.051729837834784964,-0.05710674361082595,-0.0802959981946062,,-0.04262245952406967,-0.05711546599363079,-0.027763124299138204
2018-03-11,0.0773108269362234,0.05170379280650142,0.042390026978070254,0.061184487914759146,0.06289985979276941,0.07538922710609623,,0.05794109870050925,0.10296409856434413,0.09344833748430062
2018-03-12,-0.039774699535065794,-0.03303910883312072,-0.03685572608360405,-0.058363998031703675,0.001001718505326801,-0.02858390679797226,,-0.04320010737866567,-0.06907403027949342,-0.006497878347029583
2018-03-13,-0.0011163614975213596,-0.012949399458144831,-0.01425379248782282,-0.013852679659636205,-0.0031158017213654913,0.2297009143339268,,-0.01801852650111335,-0.011300205501248063,0.09997339081324624
2018-03-14,-0.10603202002040293,-0.11742068611868112,-0.11787330022375961,-0.08721309312909534,-0.11116343362181158,-0.12135714962670273,,-0.11664727181104871,-0.1400866806458609,-0.239828728651325
2018-03-15,0.0037476840392196608,-0.004874375872141854,-0.006622445403219837,0.02073316568095399,-0.07194402573354404,0.015491221299118134,,0.0033993966409270986,-0.0306358219029587,-0.05531519080148502
2018-03-16,0.00450614197866649,-0.015891906769594708,-0.011552741308679528,0.005904365634494894,-0.037476952459230474,0.0013442272844088794,,-0.0073800975426934765,0.0,0.011095177583949026
2018-03-17,-0.05186813420832641,-0.08474423174172407,-0.077506004033707,-0.0784337677424704,-0.1448090750013321,-0.013656168397041056,,-0.061996639098646576,-0.060247045807581466,-0.12683941863511108
2018-03-18,0.03802058543426426,-0.025903431513727093,0.03227252056366251,0.007197791577592926,0.008954233334403426,-0.004001169974294013,,-0.03359844394486219,0.009231533753544395,-0.001399897539699187
2018-03-19,0.048302106725166924,0.03301838479052139,0.12846070648711183,0.04485291347660526,0.23563855314873272,0.004557341420332791,,0.0754504970895518,0.12290599278071762,0.022004051796896833
2018-03-20,0.03224371887087316,0.0008061302275428419,-0.05385129034060119,0.046529342711194195,0.036263694162560076,0.01853011770279793,,0.059529690666362184,0.16348250082196372,0.026041147356674448
2018-03-21,0.0017722101148143986,0.008145506469574817,-0.023006785548126213,0.0013910755112471625,0.03942773999855745,0.08583583923433274,,0.0021887363234109735,-0.026750504929935505,0.1284905134728195
2018-03-22,-0.022745729727735496,-0.04000767403148597,-0.04560047270763914,-0.03234196420281586,-0.04660647133326644,0.00840974395917696,,-0.03645870144887036,0.02180545557515832,-0.06045234383523192
2018-03-23,0.017168711059965366,-0.0001538148691795059,-0.029971958667609783,0.025099076179915927,-0.0724562437194147,0.15360414185463914,,0.009029409537161524,0.08132379369121426,-0.024510208241499663
2018-03-24,-0.02410683537135471,-0.024727854795070878,-0.0029725335598367437,-0.050098602337284824,-0.00030648058631847384,0.10898242190392124,,0.008391656178825233,0.19070536913794456,0.024016380439012094
2018-03-25,-0.02008233931084544,-0.004096294479087085,0.000950876106257628,0.002833794085516389,-0.024591507712750017,-0.023655817851774123,,-0.023961733176257227,-0.09406346397212967,-0.031461978060514526
2018-03-26,-0.03428971504220468,-0.06773385690921604,-0.06835939415806815,-0.07027029327534855,-0.09540987293925159,-0.05811369099082579,,-0.06360695943973826,-0.020805953840458035,-0.08907370041120329
2018-03-27,-0.04692919680936608,-0.08480004182590598,-0.03660400632334106,-0.0943997666700143,-0.07986095073338609,-0.04694180589245493,,-0.04476965695400578,-0.02980111984528762,-0.08090154359818824
2018-03-28,0.01538459954530477,-0.008561022980050079,0.00014706260015239075,-0.030145243873821087,0.03258869441992446,0.011413301017694066,,-0.0012726793065549154,0.12513587983112154,0.02519472040305809
2018-03-29,-0.10442950860100436,-0.14518986742754264,-0.12220814246356271,-0.1387464428507142,-0.08590676416062329,-0.13247648292617703,,-0.1053250839232487,-0.12683205438525078,-0.22646683792308
2018-03-30,-0.03915922419318774,0.02223216783247407,-0.0038117326399627286,0.033602690900528275,0.00222384306819097,0.015019846226445307,,-0.02289903974525532,-0.040941169275323507,0.025837589437656357
2018-03-31,0.01197496528897845,0.004580989331491616,0.005456434234189601,-0.016930293626064175,0.05748327491552683,0.06593902424961913,,0.02006515166287647,-0.19476879368727823,-0.025801847840464787
2018-04-01,-0.018715563309412864,-0.04343109523288464,-0.054697985559372074,-0.01194862247591559,-0.033594433930187524,0.0009312530992512736,,-0.03611806905128369,-0.055061939303610245,-0.06866002842567064
2018-04-02,0.03440450062348593,0.017801275568424858,0.031667324440142156,0.03483091586032422,0.036578733538061535,0.13144287292173382,,0.0282832946148936,0.10621546522132365,0.04523401062259898
2018-04-03,0.051223352843477454,0.07589183858341873,0.10845465625216993,0.1196495157427635,0.09776897504701439,0.056979222243455446,,0.06337588269401889,-0.02704405827598309,0.07660335581664468
2018-04-04,-0.08422475580705478,-0.09123042884171902,-0.10657300913672248,-0.12717104459931747,-0.10437063086067933,-0.09166876914519996,,-0.07307605055142696,-0.1439256069283921,-0.01814150552563991
2018-04-05,-0.006201068910304803,0.007041357711370374,-0.011690192355330935,0.006053609986742924,-0.043398503341062176,0.021360965227925088,,-0.020423745035594208,0.2835088790588583,-0.011215172371368787
2018-04-06,-0.026050420941338085,-0.03436754660917921,-0.0398517079035932,-0.05146515085626395,-0.029380385466321313,-0.015798318808945833,,-0.016345040419030024,-0.08053014118470009,-0.04222430798981468
2018-04-07,0.040569778635102284,0.0397855849638244,0.023719890805234106,0.02707053120297524,0.029622368090425576,0.01596692979860103,,0.04825491742990791,0.0039469537515734645,0.10043899751189037
2018-04-08,0.0161371745154427,0.038675156111288404,0.025360919192360786,0.012063493905712328,0.05112563049692575,-0.027519365470711436,,0.014526413104950096,0.015208570209888625,0.07281205130819911
2018-04-09,-0.03665561276645477,-0.004960987147865174,-0.017219793803151837,-0.02304742507047141,-0.02255788036398188,-0.020787960555652713,,-0.028542754449311942,-0.05113667427539665,-0.04875834366567929
2018-04-10,0.009412414998555812,0.03868004263577065,0.00015449685856831747,-0.00634233635051506,0.02094741986246644,0.014047722629013135,,0.09652675768153289,0.032252049329533856,0.1329807488277661
2018-04-11,0.019352815614150316,0.038587468757648846,0.09231549441333586,0.03464488028521773,0.0600845715401983,0.016046781360034408,,0.10975443869746032,-0.01795163908881499,0.009651532737380973
2018-04-12,0.12412693581038274,0.1353492561270013,0.15305906229981997,0.08925829596300107,0.24552225102798603,0.057323325157413105,,0.11187635249748687,0.08690109768277947,0.0738146765237565
2018-04-13,0.0008501580097129826,-0.0004180362999480971,0.014761595902031913,-0.031264284336439754,-0.05671090438310749,0.04412308496482208,,0.05056893371351923,-0.014204135425959396,-0.0137125863091393
2018-04-14,0.01136885881377853,0.01758825727563974,-0.009294061615751185,0.007470807096610282,0.0015994662254134558,-0.021837107749869186,,0.03806475965872305,0.025438970953790024,0.032145084106174046
2018-04-15,0.04203655981360764,0.05852349989705078,0.07663177621488326,0.04453024757316516,0.09735250278427264,-0.014112607045674611,,0.09662370568434908,0.0713710578059853,0.07323740365167117
2018-04-16,-0.03300812914143919,-0.0394260053366581,-0.02858946252678095,-0.028498674850581475,0.14777190675023205,-0.06720692513552338,,0.0030581295329735934,-0.040728930168536646,-0.034576375467618936
2018-04-17,-0.01962125912828721,-0.016277789211940966,-0.009640800738932932,0.035163496555876944,-0.05166128028638598,-0.036752378671992665,,0.03409046602850545,0.020631204484369815,0.017562402787320026
2018-04-18,0.03253592757494634,0.04261684277122201,0.07617753829574177,0.051813369663379516,0.06595581489893884,0.042118754632560824,,0.13173813320451622,0.12074394909204339,0.06837683451967194
2018-04-19,0.015906496489625957,0.07892965684136159,0.11077146926482287,0.04403837780291232,0.04512511187666332,0.00624490793052329,,0.073368576534166,0.03861676980778174,0.07862319867767226
2018-04-20,0.06437648463049019,0.08086315837885373,0.1546841356850013,0.06122433303352935,0.10081315016567417,0.017860051724983592,,0.011777865369822631,0.08312160128460142,-0.0028603988550827907
2018-04-21,0.005608362578138261,-0.016907925242676057,-0.05716163378972892,-0.043380368604076756,-0.036051587583740295,0.061914827930361675,,-0.08496172601211956,7.454050881029824e-05,0.02042295910954989
2018-04-22,-0.010523309510453865,0.026833793649897075,-0.003566096518107175,-0.01460929039874592,-0.01751430042349636,-0.038284086916805495,,0.02301051628371642,-0.0236963802571457,0.016074454997741797
2018-04-23,0.014483697709083162,0.032726517651614384,0.007628358053750365,0.036643032660466514,0.010236888384691523,0.05657102068001476,,-0.010344017807034414,0.11052453079126866,-0.013968217536064559
2018-04-24,0.08235319918742609,0.09722577979334102,0.06419647297956063,0.08513064000313748,0.0812022292030342,0.11369973132615567,,0.05638793739279037,0.22556611921756523,0.08640934083157827
2018-04-25,-0.09193210663750347,-0.14036877361873615,-0.1549420712475441,-0.13556279304299357,-0.14127452426999035,-0.13854851202436025,,-0.12999087698020065,-0.04666939531374635,-0.21178047030438146
2018-04-26,0.04808821013231678,0.07418840860513809,0.06270211636121642,0.05976113443479709,0.08005347577086423,0.09760641339935038,,0.09970937227025296,0.06297514787971967,0.12081760105572002
2018-04-27,-0.0322395933068439,-0.024091170742194634,-0.04625329247605141,-0.05191030034869193,-0.019925704445640468,-0.022393610759774703,,-0.037111678202311205,-0.007119653148542804,-0.08101416303786708
2018-04-28,0.03942918286213941,0.055091289969292516,0.0595268253771865,0.042870313446329016,0.21552398081091637,0.059009592666187265,,-0.012060596534404005,0.0980237924061177,0.06937465531205207
2018-04-29,0.007523614187495628,0.007581499962411188,0.010335354959581199,0.008727571743972897,0.01987249670059895,-0.009512134844340993,,0.018861477413861554,0.0876754592806432,0.06248443370387307
2018-04-30,-0.019136041014403197,-0.027904225204962222,-0.040737101364045826,-0.03412350401286355,-0.06139639347077915,-0.05068450631472469,,-0.04668572970467387,0.05065540584264613,0.05466638116725502
2018-05-01,-0.01324016669459219,0.005491436631717084,0.004131366974446834,7.409348906094633e-05,0.04380979039098696,-0.01038064999986319,,-0.012748875780063463,-0.0044566519185600265,0.01042834375454961
2018-05-02,0.012739001376982891,0.019895408016830027,0.02080288135914773,0.020589527987812994,0.03755540480742326,0.017142159660512316,,0.024768438865646412,-0.02125030034876288,0.025649370945251514
2018-05-03,0.05353715789106724,0.12615675422370723,0.029105691370083134,0.06315751891769837,-0.007306034437674115,0.016750942135353365,,0.06746189724659868,-0.04540416371276988,0.005242033065314456
2018-05-04,-0.004433170333562973,0.007770447553508005,0.012333396608056855,0.04439221812437462,-0.02610682603525678,-0.022297450561890274,,-0.06822077236687844,-0.006086691869543964,0.025933224780068466
2018-05-05,0.016094355065083252,0.038083060687830995,0.010731318978834874,0.0518020835515156,0.016947020413382405,0.0027318684218844078,,-0.01703553145818998,0.0033580595134133557,-0.01914597364237221
2018-05-06,-0.020843383079432266,-0.029607438150392355,-0.03792010273552929,-0.03411451255740183,-0.04556327832397599,-0.030103312142104797,,-0.04138516425107889,-0.027043769473163053,-0.059725822560669446
2018-05-07,-0.02962092312799005,-0.04992641123791619,-0.045526093873100124,-0.04111916909329293,-0.04333742572329964,-0.017370596525267238,,-0.031268511838028555,-0.020159912596385745,0.06231726915899298
2018-05-08,-0.014853101418770562,-0.0011522520118055915,-0.022679037157969952,-0.032434635054593076,-0.020569523577859676,-0.012742772507023492,,0.09612136348859855,-0.0001805282811243467,-0.0358178094501211
2018-05-09,0.009737078547251641,-0.000773314548468718,-0.014761298119490314,-0.016181207327983966,-0.014599692372579897,0.08030079656213607,,-0.04040568914933013,-0.025172473572377795,-0.024434357916559936
2018-05-10,-0.03062326710905233,-0.03379458908126917,-0.05616624090457248,-0.0468344146606681,-0.0854547318932977,-0.05913528193544276,,-0.04477312573366666,-0.09623151045305585,-0.02465484612018326
2018-05-11,-0.0689361065966995,-0.06782360488579307,-0.10165304473875607,-0.08892699316386317,-0.13286178857721484,-0.06152102552782976,,-0.11016319938785205,-0.1096526674253072,-0.11787521442391899
2018-05-12,0.007482389783710855,0.009463770613132359,0.01706221011386834,0.034161144883706016,0.04069782221496781,-0.0038553965165431876,,0.025128584499502768,0.041561348338503334,-0.0066051794203283035
2018-05-13,0.025429769131291063,0.06687454796198007,0.06798254664202784,0.01889254810272167,0.053739340736338,0.013414052265535284,,-0.03272268781405151,0.09542784821838812,0.0799685780901171
2018-05-14,-0.0008199646268759205,-0.004025783993958969,-0.006524737641730523,0.021389701352264274,-0.04454684236949915,-0.019085294279802652,,0.029812159296299767,-0.03774746426762102,0.026374289537830227
2018-05-15,-0.023964474196194036,-0.030122798034902535,-0.05880180714914041,-0.05449305524955165,-0.04978274668637027,-0.023815448018414936,,0.01225646211469944,-0.06008394166831714,-0.02528840755796739
2018-05-16,-0.016772482047846687,-0.0025721561341447,0.021935211832559236,-0.004384774168366502,-0.014636303746170412,-0.024755244059159742,,-0.02921557339295737,0.04823017096852364,-0.046943596800930965
2018-05-17,-0.03335153970564195,-0.04986585214326335,-0.06774168162367224,-0.047759307510615474,-0.05085106147693931,0.01654202023975637,,-0.04596630081561834,-0.06483314726861039,-0.0788097740069443
2018-05-18,0.019168176638719434,0.03176513015845464,0.01927031948738279,0.02443310039768494,0.007685950617892569,0.1941116297180061,,-0.041687969684255144,0.028505639962378364,0.02750455461234468
2018-05-19,-0.0004594502127542603,0.0031102613545906533,-0.005277785380229109,-0.005431567783348206,-0.009300142733808182,-0.06058126039074412,,0.06481852931384567,-0.0035081459862897225,-0.008253463429833628
2018-05-20,0.031752487481541386,0.026687612562982164,0.03418162042667672,0.031840537749432636,0.051532533569633755,-0.009018703060604935,,0.031464274200180824,0.11110154521710973,0.00018764219352545309
2018-05-21,-0.011133876917273966,-0.022830252692537883,-0.027004984871696603,-0.037851804520199414,-0.028898417478806584,0.04192692679843675,,-0.03497015158815546,0.06402553482691364,-0.06569681283876798
2018-05-22,-0.045839471398213046,-0.07647729866506857,-0.05429487415085353,-0.044333554084802634,-0.10334430975779411,-0.05564163649706786,,-0.10351517746992253,-0.09611293754387894,-0.11833554349573022
2018-05-23,-0.06206765944472573,-0.10430081663070986,-0.07387624576514208,-0.07553887868195157,-0.10088562743360296,-0.09794768763013637,,-0.06990210761635705,-0.06888400681466321,-0.07805392961399416
2018-05-24,0.0038982826938899168,0.03066024240791282,0.052631875784239016,0.027274346807233986,0.029701392656905284,0.029198467302109312,,-0.025953501691622718,0.04543851560718878,0.03338077929903521
2018-05-25,-0.014229521588760126,-0.025278813356298172,-0.03378601038501247,-0.026202136165489234,-0.0406945844637985,0.0005921160878901248,,0.0042777425023677535,-0.02515827397222857,-0.050276854927667036
2018-05-26,-0.016751549202161684,0.0009301772031143205,0.0027898118621233928,-0.009801574411171732,-0.020583672733342256,-0.019319842140374018,,-0.014619702092797266,0.026074409627225188,0.06156850696732538
2018-05-27,0.0016762090503006405,-0.025195563514928476,-0.00790927688486479,-0.0024125365894872588,-0.015431322048083486,-0.012087739682926082,,-0.011325825677210136,-0.03563178985640147,-0.05458982795888336
2018-05-28,-0.032025159738966816,-0.10412964286676943,-0.0958895475329187,-0.05571367333001368,-0.10202677217640106,-0.05809766721115011,,-0.05956651297677471,-0.15185875198159346,-0.08899850317212638
